"date";"open";"high";"close";"low";"volume";"price_change";"p_change";"ma5";"ma10";"ma20";"v_ma5";"v_ma10";"v_ma20"
"2017-05-15";1778.18;1788.56;1778.64;1776.01;8308693.0;4.01;0.23;1779.898;1803.579;1821.498;9737040.2;9776909.2;9771766.18
"2017-05-12";1768.3;1774.9;1774.63;1750.4;9025549.0;2.22;0.12;1781.912;1810.788;1826.939;10186805.8;9974877.8;9846705.08
"2017-05-11";1761.47;1772.47;1772.41;1727.58;11606358.0;1.09;0.06;1790.624;1817.617;1833.732;10270762.0;10536726.4;9850228.93
"2017-05-10";1801.78;1815.83;1771.32;1771.32;10187825.0;-31.17;-1.73;1803.762;1822.424;1839.987;10100385.6;10293746.6;9837429.43
"2017-05-09";1780.52;1803.21;1802.49;1770.59;9556776.0;13.78;0.77;1817.588;1827.179;1847.302;9936440.4;10124400.8;10076159.28
"2017-05-08";1814.1;1825.76;1788.71;1788.71;10557521.0;-29.48;-1.62;1827.26;1827.921;1852.8;9816778.2;10048893.5;10315582.13
"2017-05-05";1832.68;1839.65;1818.19;1818.19;9445330.0;-19.91;-1.08;1839.664;1832.951;1860.667;9762949.8;9802995.15;10414663.78
"2017-05-04";1838.71;1858.56;1838.1;1828.63;10754476.0;-2.35;-0.13;1844.61;1836.171;1866.969;10802690.8;9777453.35;10472763.18
"2017-05-03";1848.71;1854.68;1840.45;1832.56;9368099.0;-10.4;-0.56;1841.086;1836.899;1872.222;10487107.6;9806931.05;10492512.23
"2017-05-02";1849.22;1855.34;1850.85;1843.83;8958465.0;0.12;0.01;1836.77;1837.674;1875.567;10312361.2;9765623.65;10398424.5
"2017-04-28";1838.74;1856.4;1850.73;1834.43;10288379.0;7.81;0.42;1828.582;1839.417;1877.709;10281008.8;9766623.15;10473067.35
"2017-04-27";1815.11;1847.93;1842.92;1794.4;14644035.0;22.44;1.23;1826.238;1843.09;1881.633;9843040.5;9718532.35;10398271.0
"2017-04-26";1812.86;1822.12;1820.48;1811.04;9176560.0;1.61;0.09;1827.732;1849.846;1886.705;8752215.9;9163731.45;10010735.98
"2017-04-25";1809.56;1829.26;1818.87;1807.67;8494367.0;8.96;0.49;1832.712;1857.549;1893.057;9126754.5;9381112.25;9958771.2
"2017-04-24";1832.82;1832.82;1809.91;1796.36;8801703.0;-29.1;-1.58;1838.578;1867.425;1900.371;9218886.1;10027917.75;9984638.6
"2017-04-21";1849.28;1863.58;1839.01;1836.52;8098537.5;-11.38;-0.61;1850.252;1877.679;1907.294;9252237.5;10582270.75;10012651.05
"2017-04-20";1843.97;1856.73;1850.39;1836.44;9189912.0;5.01;0.27;1859.942;1888.383;1912.772;9594024.2;11026332.4;10085292.28
"2017-04-19";1841.6;1845.64;1845.38;1812.39;11049253.0;-2.82;-0.15;1871.96;1897.767;1918.306;9575247.0;11168073.0;10013824.75
"2017-04-18";1867.58;1878.1;1848.2;1847.2;8955025.0;-20.08;-1.07;1882.386;1907.545;1923.728;9635470.0;11178093.4;9895800.7
"2017-04-17";1880.77;1886.61;1868.28;1862.36;8968460.0;-19.18;-1.02;1896.272;1913.459;1928.801;10836949.4;11031225.35;10036613.05
"2017-04-14";1910.99;1910.99;1887.46;1887.35;9807471.0;-23.02;-1.21;1905.106;1916.001;1933.723;11912304.0;11179511.55;10074042.65
"2017-04-13";1896.49;1920.23;1910.48;1896.49;9096026.0;12.97;0.68;1916.824;1920.175;1937.241;12458640.6;11078009.65;10089070.5
"2017-04-12";1913.78;1915.02;1897.51;1896.85;11350368.0;-20.12;-1.05;1923.574;1923.563;1939.618;12760899.0;10857740.5;10176897.85
"2017-04-11";1907.1;1920.78;1917.63;1887.89;14962422.0;5.18;0.27;1932.704;1928.565;1943.287;12720716.8;10536430.15;10110186.95
"2017-04-10";1940.3;1940.3;1912.45;1911.11;14345233.0;-33.6;-1.73;1930.646;1933.316;1944.906;11225501.3;9941359.45;9754074.95
"2017-04-07";1942.11;1953.57;1946.05;1939.32;12539154.0;1.82;0.09;1926.896;1936.908;1946.98;10446719.1;9443031.35;9523716.3
"2017-04-06";1947.09;1951.23;1944.23;1939.37;10607318.0;1.07;0.06;1923.526;1937.161;1947.909;9697378.7;9144252.15;9363072.4
"2017-04-05";1914.91;1943.43;1943.16;1914.91;11149457.0;35.82;1.88;1923.552;1938.844;1949.59;8954582.0;8859576.5;9398648.7
"2017-03-31";1895.81;1908.53;1907.34;1895.81;7486344.5;13.64;0.72;1924.426;1939.91;1950.571;8352143.5;8613508.0;9424079.15
"2017-03-30";1924.51;1926.53;1893.7;1893.3;10451322.0;-35.5;-1.84;1935.986;1944.142;1951.618;8657217.6;9042000.75;9458417.83
"2017-03-29";1945.14;1948.72;1929.2;1926.6;8792452.0;-15.16;-0.78;1946.92;1951.445;1952.953;8439343.6;8968573.75;9328436.85
"2017-03-28";1946.33;1953.24;1944.36;1940.38;6893334.5;-3.17;-0.16;1950.796;1954.307;1953.092;8591125.6;9100131.35;9296042.28
"2017-03-27";1964.62;1967.11;1947.53;1947.53;8137264.5;-17.61;-0.9;1954.136;1955.673;1952.232;8764571.0;9496055.2;9342797.13
"2017-03-24";1948.27;1966.42;1965.14;1946.12;9011715.0;16.77;0.86;1955.394;1958.008;1951.194;8874872.5;9683943.75;9406860.65
"2017-03-23";1951.87;1960.34;1948.37;1930.44;9361952.0;-0.21;-0.01;1952.298;1956.495;1949.859;9426783.9;9566790.45;9479605.9
"2017-03-22";1952.8;1959.71;1948.58;1939.29;9551362.0;-12.48;-0.64;1955.97;1957.052;1948.738;9497803.9;9604401.25;9473086.2
"2017-03-21";1953.56;1961.65;1961.06;1948.89;7760561.5;7.24;0.37;1957.818;1958.657;1947.307;9609137.1;9581892.65;9424623.65
"2017-03-20";1948.6;1953.82;1953.82;1939.65;8688772.0;4.16;0.21;1957.21;1960.336;1945.308;10227539.4;9937720.9;9553397.48
"2017-03-17";1968.15;1981.69;1949.66;1949.35;11771272.0;-17.07;-0.87;1960.622;1961.231;1942.365;10493015.0;10234650.3;9480320.55
"2017-03-16";1959.05;1968.43;1966.73;1959.05;9717052.0;8.91;0.46;1960.692;1959.094;1939.026;9706797.0;9874834.9;9279903.93
"2017-03-15";1951.71;1964.43;1957.82;1943.61;10108028.0;-0.2;-0.01;1958.134;1954.461;1935.571;9710998.6;9688299.95;9134639.3
"2017-03-14";1967.47;1970.48;1958.02;1952.1;10852573.0;-12.86;-0.65;1959.496;1951.876;1932.298;9554648.2;9491953.2;9050043.1
"2017-03-13";1948.52;1972.08;1970.88;1939.03;10016150.0;20.87;1.07;1963.462;1948.79;1929.867;9647902.4;9189539.05;8879225.9
"2017-03-10";1952.5;1957.71;1950.01;1945.57;7840182.0;-3.93;-0.2;1961.84;1944.379;1927.007;9976285.6;9129777.55;8810601.05
"2017-03-09";1962.64;1962.64;1953.94;1948.79;9738060.0;-10.69;-0.54;1957.496;1943.222;1924.74;10042872.8;9392421.35;8833560.63
"2017-03-08";1976.85;1976.85;1964.63;1960.07;9326276.0;-13.22;-0.67;1950.788;1940.423;1922.747;9665601.3;9341771.15;8780069.33
"2017-03-07";1967.18;1977.85;1977.85;1957.29;11318844.0;15.08;0.77;1944.256;1935.957;1919.697;9429258.2;9267354.65;8682813.33
"2017-03-06";1931.62;1962.77;1962.77;1931.62;11658066.0;34.48;1.79;1934.118;1930.28;1915.261;8731175.7;9169074.05;8433326.13
"2017-03-03";1916.2;1932.21;1928.29;1908.32;8173118.0;7.89;0.41;1926.918;1923.499;1912.145;8283269.5;8725990.8;8179497.48
"2017-03-02";1936.08;1937.9;1920.4;1919.74;7851702.5;-11.57;-0.6;1928.948;1918.957;1909.569;8741969.9;8684972.95;8040050.3
"2017-03-01";1925.7;1938.68;1931.97;1923.75;8144560.5;4.81;0.25;1930.058;1916.68;1909.951;9017941.0;8580978.65;7647941.09
"2017-02-28";1926.14;1931.82;1927.16;1918.32;7828431.5;0.39;0.02;1927.658;1912.719;1907.664;9105451.1;8608133.0;7545920.42
"2017-02-27";1937.56;1943.98;1926.77;1923.53;9418535.0;-11.67;-0.6;1926.442;1910.943;1904.841;9606972.4;8568912.75;7438145.49
"2017-02-24";1925.1;1939.39;1938.44;1921.3;10466620.0;12.49;0.65;1920.08;1909.634;1901.564;9168712.1;8491424.55;7346066.67
"2017-02-23";1919.24;1925.95;1925.95;1906.81;9231558.0;5.98;0.31;1908.966;1906.258;1899.008;8627976.0;8274699.9;7184527.99
"2017-02-22";1921.55;1925.3;1919.97;1909.12;8582111.0;-1.11;-0.06;1903.302;1905.071;1896.748;8144016.3;8218367.5;7217644.59
"2017-02-21";1896.86;1924.03;1921.08;1895.43;10336038.0;26.12;1.38;1897.78;1903.437;1892.956;8110814.9;8098272.0;7051527.94
"2017-02-20";1884.99;1894.96;1894.96;1876.67;7227233.5;12.09;0.64;1895.444;1900.242;1889.192;7530853.1;7697578.2;6890749.02
"2017-02-17";1896.7;1904.87;1882.87;1881.0;7762939.5;-14.76;-0.78;1899.188;1900.791;1887.837;7814137.0;7633004.15;7063655.84
"2017-02-16";1891.87;1900.97;1897.63;1886.41;6811759.5;5.27;0.28;1903.55;1900.18;1885.236;7921423.8;7395127.65;7267120.47
"2017-02-15";1911.04;1920.29;1892.36;1890.09;8416104.0;-17.04;-0.89;1906.84;1903.222;1885.352;8292718.7;6714903.54;7299468.82
"2017-02-14";1914.14;1918.79;1909.4;1906.41;7436229.0;-4.28;-0.22;1909.094;1902.609;1887.241;8085729.1;6483707.84;7215905.79
"2017-02-13";1902.46;1919.2;1913.68;1894.15;8643653.0;9.0;0.47;1905.04;1898.739;1888.648;7864303.3;6307378.24;7201144.04
"2017-02-10";1913.23;1915.43;1904.68;1900.71;8299373.5;-9.4;-0.49;1902.394;1893.493;1890.548;7451871.3;6200708.79;7084890.49
"2017-02-09";1903.67;1916.41;1914.08;1901.88;8668234.0;10.45;0.55;1896.81;1891.757;1893.395;6868831.5;6094356.09;7026286.84
"2017-02-08";1887.34;1903.63;1903.63;1881.14;7381156.0;14.5;0.77;1899.604;1888.424;1895.943;5137088.38;6216921.69;6991313.74
"2017-02-07";1897.87;1900.35;1889.13;1881.73;6329100.0;-11.32;-0.6;1896.124;1882.475;1899.96;4881686.58;6004783.89;7005481.47
"2017-02-06";1877.14;1903.33;1900.45;1874.71;6581493.0;23.69;1.26;1892.438;1878.141;1905.082;4750453.18;6083919.84;7187368.47
"2017-02-03";1886.97;1888.81;1876.76;1872.7;5384174.5;-9.47;-0.5;1884.592;1874.883;1908.222;4949546.28;6494307.54;7224693.67
"2017-02-02";1887.87;1928.29;1928.05;1887.87;9518.39;41.82;2.22;1886.704;1870.292;1912.487;5319880.68;7139113.29;7318314.19
"2017-01-26";1872.14;1887.67;1886.23;1872.14;6104147.0;15.53;0.83;1877.244;1867.481;1914.047;7296755.0;7884034.1;7655834.83
"2017-01-25";1857.32;1874.63;1870.7;1856.22;5672933.0;9.48;0.51;1868.826;1871.872;1917.593;7127881.2;7948103.75;7650914.98
"2017-01-24";1885.24;1885.95;1861.22;1859.71;7576958.5;-26.1;-1.38;1863.844;1878.557;1922.489;7417386.5;8094909.85;7684660.8
"2017-01-23";1879.97;1897.1;1887.32;1879.71;7235846.5;6.57;0.35;1865.174;1887.603;1928.128;8039068.8;7969072.2;7691234.25
"2017-01-20";1844.37;1892.36;1880.75;1842.62;9893890.0;36.61;1.99;1853.88;1895.033;1931.989;8958345.9;7958217.6;7689199.6
"2017-01-19";1842.66;1853.11;1844.14;1833.5;5259778.0;-1.65;-0.09;1857.718;1903.461;1937.265;8471313.2;7765705.8;7485508.3
"2017-01-18";1860.24;1862.83;1845.79;1845.57;7120459.5;-22.08;-1.18;1874.918;1917.444;1944.643;8768326.3;8006179.05;7524679.38
"2017-01-17";1824.1;1875.8;1867.87;1805.39;10685370.0;37.02;2.02;1893.27;1932.022;1951.469;8772433.2;8290817.1;7465613.45
"2017-01-16";1897.45;1897.82;1830.85;1783.74;11832232.0;-69.09;-3.64;1910.032;1941.561;1957.096;7899075.6;7955079.8;7245918.33
"2017-01-13";1930.11;1934.48;1899.94;1899.11;7458726.5;-30.2;-1.56;1936.186;1954.682;1965.459;6958089.3;7497515.1;7040880.18
"2017-01-12";1935.52;1946.59;1930.14;1929.05;6744843.5;-7.41;-0.38;1949.204;1960.612;1969.254;7060098.4;7427635.55;7109714.1
"2017-01-11";1947.42;1959.3;1937.55;1932.46;7140994.0;-14.13;-0.72;1959.97;1963.313;1970.901;7244031.8;7353726.2;7193186.38
"2017-01-10";1960.1;1967.47;1951.68;1951.18;6318582.0;-9.94;-0.51;1970.774;1966.42;1973.276;7809201.0;7274411.75;7325337.58
"2017-01-09";1962.2;1968.87;1961.62;1951.49;7127300.5;-3.41;-0.17;1973.09;1968.653;1974.911;8011084.0;7413396.3;7816369.58
"2017-01-06";1980.84;1982.4;1965.03;1963.32;7968772.0;-18.94;-0.95;1973.178;1968.945;1981.825;8036940.9;7420181.6;7969138.8
"2017-01-05";1990.7;1993.71;1983.97;1983.84;7664510.5;-7.6;-0.38;1972.02;1971.069;1989.309;7795172.7;7205310.8;8033233.4
"2017-01-04";1963.02;1992.76;1991.57;1959.57;9966840.0;28.31;1.44;1966.656;1971.842;1996.86;7463420.6;7043179.7;8064716.98
"2017-01-03";1965.04;1971.91;1963.26;1959.14;7327997.0;1.2;0.06;1962.066;1970.915;2003.394;6739622.5;6640409.8;8053062.23
"2016-12-30";1961.22;1964.7;1962.06;1952.68;7256585.0;2.82;0.14;1964.216;1972.63;2012.425;6815708.6;6536756.85;8200809.73
"2016-12-29";1956.72;1971.94;1959.24;1955.62;6759931.0;2.09;0.11;1964.712;1976.235;2021.495;6803422.3;6584245.25;8493937.98
"2016-12-28";1968.15;1971.51;1957.15;1954.96;6005750.0;-11.47;-0.58;1970.118;1977.896;2032.629;6615448.9;6791792.65;8763746.68
"2016-12-27";1972.51;1977.31;1968.62;1968.57;6347849.5;-5.39;-0.27;1977.028;1978.489;2043.924;6622938.8;7032646.55;9353042.18
"2016-12-26";1959.19;1974.01;1974.01;1933.52;7708427.5;9.47;0.48;1979.764;1980.131;2053.511;6541197.1;7376263.4;9766526.55
"2016-12-23";1987.73;1992.21;1964.54;1964.23;7195153.5;-21.73;-1.09;1981.044;1981.169;2063.113;6257805.1;8219342.85;9973426.78
"2016-12-22";1993.04;1993.04;1986.27;1978.74;5820064.0;-5.43;-0.27;1987.758;1994.704;2073.262;6365068.2;8518096.0;10294097.9
"2016-12-21";1987.76;1996.1;1991.7;1985.05;6043199.5;9.4;0.47;1985.674;2007.548;2081.28;6968136.4;8861156.0;10530545.05
"2016-12-20";1981.69;1989.99;1982.3;1974.93;5939141.0;1.89;0.1;1979.95;2021.877;2089.981;7442354.3;9086254.25;10983218.68
"2016-12-19";1995.0;1995.0;1980.41;1976.77;6291467.5;-17.7;-0.89;1980.498;2035.873;2099.748;8211329.7;9465714.65;11242534.73
"2016-12-16";1977.86;2005.28;1998.11;1972.22;7731469.0;22.26;1.13;1981.294;2052.22;2108.358;10180880.6;9864862.6;11351726.9
"2016-12-15";1957.71;1991.32;1975.85;1956.55;8835405.0;12.77;0.65;2001.65;2066.754;2116.35;10671123.8;10403630.7;11352980.55
"2016-12-14";1982.98;1988.46;1963.08;1958.04;8414289.0;-21.96;-1.11;2029.422;2087.362;2125.71;10754175.6;10735700.7;11378455.85
"2016-12-13";1982.08;1995.35;1985.04;1961.91;9784018.0;0.65;0.03;2063.804;2109.359;2136.679;10730154.2;11673437.8;11742984.8
"2016-12-12";2095.58;2096.4;1984.39;1981.17;16139222.0;-115.5;-5.5;2091.248;2126.89;2146.392;10720099.6;12156789.7;11933345.35
"2016-12-09";2114.45;2118.63;2099.89;2097.09;10182685.0;-14.82;-0.7;2123.146;2145.056;2155.257;9548844.6;11727510.7;11817581.25
"2016-12-08";2135.79;2136.26;2114.71;2114.04;9250664.0;-20.28;-0.95;2131.858;2151.82;2157.618;10136137.6;12070099.8;11925450.6
"2016-12-07";2123.55;2134.99;2134.99;2116.54;8294182.0;12.73;0.6;2145.302;2155.012;2159.049;10717225.8;12199934.1;11913195.35
"2016-12-06";2149.75;2156.69;2122.26;2121.25;9733745.0;-21.62;-1.01;2154.914;2158.084;2158.491;12616721.4;12880183.1;12058888.15
"2016-12-05";2129.24;2162.3;2143.88;2124.75;10282947.0;0.43;0.02;2162.532;2163.623;2159.893;13593479.8;13019354.8;12017635.95
"2016-12-02";2180.39;2186.69;2143.45;2143.21;13119150.0;-38.48;-1.76;2166.966;2164.495;2159.214;13906176.8;12838591.2;11968047.7
"2016-12-01";2181.73;2188.09;2181.93;2175.5;12156105.0;-1.12;-0.05;2171.782;2165.946;2159.303;14004062.0;12302330.4;11839987.2
"2016-11-30";2157.54;2201.55;2183.05;2155.24;17791660.0;22.7;1.05;2164.722;2164.057;2157.866;13682642.4;12021211.0;11800110.65
"2016-11-29";2161.78;2178.19;2160.35;2153.72;14617537.0;-5.7;-0.26;2161.254;2163.999;2156.033;13143644.8;11812531.8;11465997.2
"2016-11-28";2172.97;2175.51;2166.05;2159.73;11846432.0;-1.48;-0.07;2164.714;2165.894;2156.287;12445229.8;11709901.0;11257679.5
"2016-11-25";2145.97;2167.53;2167.53;2123.74;13608576.0;20.9;0.97;2162.024;2165.458;2157.109;11771005.6;11907651.8;11132425.55
"2016-11-24";2159.61;2172.18;2146.63;2142.95;10549007.0;-19.08;-0.88;2160.11;2163.416;2157.957;10600598.8;11780801.4;11021477.05
"2016-11-23";2182.1;2191.26;2165.71;2163.0;15096672.0;-11.94;-0.55;2163.392;2163.085;2160.636;10359779.6;11626456.6;10972075.7
"2016-11-22";2156.52;2177.65;2177.65;2146.62;11125462.0;25.05;1.16;2166.744;2158.898;2162.39;10481418.8;11237593.2;10773079.35
"2016-11-21";2156.46;2162.37;2152.6;2147.05;8475311.0;-5.36;-0.25;2167.074;2156.163;2162.557;10974572.2;11015917.1;10789155.25
"2016-11-18";2164.71;2170.79;2157.96;2155.23;7756542.0;-5.08;-0.23;2168.892;2153.933;2164.59;12044298.0;11097504.2;10847614.9
"2016-11-17";2176.12;2176.12;2163.04;2157.54;9344911.0;-19.43;-0.89;2166.722;2152.66;2165.938;12961004.0;11377644.0;10940890.05
"2016-11-16";2187.5;2208.98;2182.47;2182.12;15704868.0;3.17;0.14;2162.778;2151.674;2167.693;12893133.6;11579010.3;10955092.65
"2016-11-15";2161.57;2179.3;2179.3;2152.38;13591229.0;17.61;0.81;2151.052;2148.067;2166.962;11993767.6;11119462.6;10646488.0
"2016-11-14";2146.83;2175.25;2161.69;2146.83;13823940.0;14.58;0.68;2145.252;2146.68;2167.709;11057262.0;10805458.0;10420953.5
"2016-11-11";2143.58;2147.11;2147.11;2125.49;12340072.0;3.79;0.18;2138.974;2148.759;2170.053;10150710.4;10357199.3;10185448.8
"2016-11-10";2143.56;2149.09;2143.32;2138.94;9005559.0;19.48;0.92;2138.598;2152.497;2173.181;9794284.0;10262152.7;10054865.5
"2016-11-09";2150.62;2154.85;2123.84;2098.56;11208038.0;-26.46;-1.23;2140.57;2158.186;2176.558;10264887.0;10317694.8;10044761.95
"2016-11-08";2138.45;2154.57;2150.3;2136.25;8908701.0;20.0;0.94;2145.082;2165.882;2180.79;10245157.6;10308565.5;10031249.8
"2016-11-07";2141.3;2145.82;2130.3;2126.95;9291182.0;-14.93;-0.7;2148.109;2168.952;2180.77;10553654.0;10562393.4;9867834.3
"2016-11-04";2151.92;2168.34;2145.23;2142.41;10557940.0;-7.95;-0.37;2158.544;2175.247;2181.564;10563688.2;10597725.6;9717526.3
"2016-11-03";2137.13;2167.93;2153.18;2135.28;11358574.0;6.78;0.32;2166.397;2179.215;2181.284;10730021.4;10504136.1;9515093.93
"2016-11-02";2170.81;2171.66;2146.4;2145.07;11109391.0;-30.05;-1.38;2175.802;2183.712;2180.665;10370502.6;10331175.0;9311040.93
"2016-10-28";2182.559;2192.902;2165.433;2165.03;10451183.0;-17.044;-0.78;2186.683;2185.858;2179.49;10371973.4;10173513.4;9189099.78
"2016-10-27";2182.905;2184.317;2182.477;2171.242;9341353.0;-2.016;-0.09;2189.795;2188.737;2179.044;10571132.8;10036449.0;9023495.48
"2016-10-26";2203.478;2204.842;2184.493;2179.756;11389606.0;-15.714;-0.71;2191.951;2191.346;2178.341;10631763.0;10013698.3;8927719.38
"2016-10-25";2202.792;2207.807;2200.207;2196.568;9560980.0;-0.596;-0.03;2192.034;2193.865;2177.223;10278250.8;9847578.3;8699938.38
"2016-10-24";2184.11;2204.357;2200.803;2176.924;11116745.0;19.807;0.91;2191.621;2194.931;2175.134;10291847.4;9771829.1;8533208.53
"2016-10-21";2196.845;2202.487;2180.996;2167.829;11446980.0;-12.259;-0.56;2185.033;2195.697;2173.355;9975053.4;9753934.1;8333506.48
"2016-10-20";2187.406;2199.064;2193.255;2184.35;9644504.0;8.345;0.38;2187.679;2192.588;2171.533;9501765.2;9173275.2;8167074.4
"2016-10-19";2200.531;2201.162;2184.91;2180.468;9622045.0;-13.231;-0.6;2190.741;2187.881;2169.164;9395633.6;8837327.0;8106911.1
"2016-10-18";2164.6;2198.141;2198.141;2164.6;9628963.0;30.279;1.4;2195.696;2183.353;2167.196;9416905.8;8526051.75;8247277.0
"2016-10-17";2199.182;2200.471;2167.862;2160.005;9532775.0;-26.365;-1.2;2198.24;2177.619;2167.438;9251810.8;8290906.85;8308442.65
"2016-10-14";2203.873;2203.873;2194.227;2178.913;9080539.0;-14.34;-0.65;2206.362;2173.123;2170.218;9532814.8;8204686.15;8308113.7
"2016-10-13";2211.755;2216.091;2208.567;2200.524;9113846.0;-1.118;-0.05;2197.497;2169.351;2171.109;8844785.2;8010541.95;8458872.2
"2016-10-12";2202.363;2216.521;2209.685;2198.889;9728406.0;-1.176;-0.05;2185.02;2165.336;2171.823;8279020.4;7841740.45;8652868.65
"2016-10-11";2207.434;2210.861;2210.861;2201.31;8803488.0;2.392;0.11;2171.009;2160.581;2170.473;7635197.7;7552298.45;8605754.9
"2016-10-10";2165.852;2208.469;2208.469;2163.405;10937795.0;58.568;2.72;2156.997;2155.338;2168.473;7330002.9;7294587.95;8675316.35
"2016-09-30";2144.472;2154.4;2149.901;2143.343;5640391.0;3.717;0.17;2139.883;2151.012;2167.116;6876557.5;6913078.85;8593939.8
"2016-09-29";2141.336;2155.416;2146.184;2140.978;6285022.0;6.556;0.31;2141.205;2150.478;2169.209;7176298.7;7160873.6;8759459.65
"2016-09-28";2143.724;2143.724;2139.628;2132.547;6509292.5;-1.175;-0.06;2145.653;2150.446;2171.676;7404460.5;7376495.2;8904997.15
"2016-09-27";2118.949;2140.803;2140.803;2112.702;7277514.0;17.903;0.84;2150.153;2151.04;2174.355;7469399.2;7968502.25;9110383.38
"2016-09-26";2154.399;2161.764;2122.9;2122.9;8670568.0;-33.61;-1.56;2153.679;2157.256;2176.802;7259173.0;8325978.45;9362746.23
"2016-09-23";2171.63;2173.494;2156.51;2156.036;7139097.0;-11.912;-0.55;2162.142;2167.313;2179.69;6949600.2;8411541.25;9547392.88
"2016-09-22";2174.298;2178.532;2168.422;2166.615;7425831.0;6.291;0.29;2159.751;2172.867;2181.473;7145448.5;8907202.45;9787371.58
"2016-09-21";2158.061;2170.085;2162.131;2157.38;6833986.0;3.699;0.17;2155.24;2178.309;2181.76;7348529.9;9463996.85;9860487.08
"2016-09-20";2164.419;2167.641;2158.432;2153.939;6226383.0;-6.781;-0.31;2151.927;2180.365;2182.023;8467605.3;9659211.35;10076672.93
"2016-09-19";2149.372;2174.402;2165.213;2149.372;7122704.0;20.656;0.96;2160.834;2181.608;2184.329;9392783.9;10056044.75;10270863.83
"2016-09-14";2137.396;2156.976;2144.557;2131.714;8118338.5;-1.311;-0.06;2172.485;2183.219;2186.148;9873482.3;10274800.75;10526276.23
"2016-09-13";2157.945;2165.577;2145.868;2139.339;8441238.0;0.305;0.01;2185.984;2187.939;2189.33;10668956.4;10358045.7;10736466.7
"2016-09-12";2163.451;2179.982;2145.563;2145.031;12429363.0;-57.404;-2.61;2201.378;2192.905;2192.092;11579463.8;10433499.1;11015978.0
"2016-09-09";2223.584;2228.537;2202.967;2202.967;10852276.0;-20.501;-0.92;2208.804;2197.669;2194.474;10850817.4;10252264.5;11289482.05
"2016-09-08";2211.393;2223.468;2223.468;2207.115;9526196.0;11.415;0.52;2202.382;2196.347;2190.518;10719305.6;10399514.0;11117297.9
"2016-09-07";2223.019;2232.121;2212.053;2208.833;12095709.0;-10.784;-0.48;2193.953;2192.067;2184.514;10676119.2;10683244.5;11068749.15
"2016-09-06";2183.226;2225.255;2222.837;2161.925;12993775.0;40.143;1.84;2189.894;2190.078;2180.761;10047135.0;10667540.7;10927662.65
"2016-09-05";2178.634;2199.654;2182.694;2178.094;8786131.0;11.837;0.55;2184.433;2185.21;2177.345;9287534.4;10256977.3;10793318.75
"2016-09-02";2176.391;2187.694;2170.857;2160.115;10194717.0;-10.469;-0.48;2186.534;2183.681;2174.74;9653711.6;10494134.5;10772235.7
"2016-09-01";2192.94;2201.284;2181.326;2181.326;9310264.0;-10.432;-0.48;2190.313;2187.051;2171.65;10079722.4;10485682.9;10663401.8
"2016-08-31";2194.606;2198.251;2191.758;2175.839;8950788.0;-3.773;-0.17;2190.18;2189.078;2169.066;10690369.8;10777751.7;10653083.85
"2016-08-30";2197.486;2210.397;2195.531;2193.07;9195772.0;2.331;0.11;2190.262;2190.721;2164.894;11287946.4;11114887.7;10595505.58
"2016-08-29";2187.723;2209.252;2193.2;2183.811;10617017.0;3.451;0.16;2185.987;2191.278;2160.778;11226420.2;11598456.9;10513325.78
"2016-08-26";2186.004;2211.628;2189.749;2182.106;12324771.0;9.089;0.42;2180.827;2191.279;2156.077;11334557.4;12326699.6;10534003.03
"2016-08-25";2179.014;2183.729;2180.66;2152.113;12363501.0;-11.51;-0.53;2183.789;2184.688;2152.71;10891643.4;11835081.8;10428639.43
"2016-08-24";2178.527;2204.798;2192.17;2176.347;11938671.0;18.012;0.83;2187.976;2176.962;2150.664;10865133.6;11454253.8;10524528.18
"2016-08-23";2168.338;2186.736;2174.158;2160.296;8888141.0;6.758;0.31;2191.181;2171.445;2148.825;10941829.0;11187784.6;11040351.83
"2016-08-22";2205.575;2213.41;2167.4;2167.4;11157703.0;-37.156;-1.69;2196.568;2169.479;2154.095;11970493.6;11329660.2;11218336.33
"2016-08-19";2200.681;2211.062;2204.556;2194.111;10110201.0;2.962;0.14;2201.73;2165.799;2158.019;13318841.8;11050336.9;11280370.48
"2016-08-18";2204.954;2213.304;2201.594;2191.933;12230952.0;-6.601;-0.3;2185.587;2156.249;2160.291;12778520.2;10841120.7;11449783.18
"2016-08-17";2200.235;2218.289;2208.195;2195.367;12322148.0;7.099;0.32;2165.948;2149.055;2163.468;12043374.0;10528416.0;11565587.58
"2016-08-16";2195.024;2211.007;2201.096;2192.969;14031464.0;7.885;0.36;2151.709;2139.066;2166.485;11433740.2;10076123.45;11697258.73
"2016-08-15";2126.79;2200.918;2193.211;2112.25;17899444.0;69.37;3.27;2142.391;2130.278;2170.116;10688826.8;9428194.65;11759652.58
"2016-08-12";2098.773;2123.865;2123.841;2097.909;7408593.0;20.446;0.97;2129.867;2120.875;2172.949;8781832.0;8741306.45;11580070.48
"2016-08-11";2134.604;2139.195;2103.395;2103.395;8555221.0;-33.606;-1.57;2126.91;2120.732;2179.946;8903721.2;9022197.05;12093186.33
"2016-08-10";2155.386;2164.625;2137.001;2136.831;9273979.0;-17.504;-0.81;2132.161;2124.367;2189.43;9013458.0;9594802.55;12671085.28
"2016-08-09";2128.64;2154.505;2154.505;2128.218;10306897.0;23.911;1.12;2126.424;2126.206;2196.849;8718506.7;10892919.05;13390145.03
